Interactie	Interactors	MI
DUSP2	ZNF469	0.10066612
DUSP2	ZNF496	0.05966674
DUSP2	ZNF512	0.06401241
DUSP2	ZNF71	0.05874118
DUSP3	DUSP6	0.09627435
DUSP3	EDC4	0.0971815
DUSP3	EPAS1	0.07908986
DUSP3	EPM2AIP1	0.05991562
DUSP3	EPM2AIP1	0.06065005
DUSP3	ETF1	0.08328815
DUSP3	F3	0.14810399999999999
DUSP3	FAM170A	0.0960426
DUSP3	FER	0.07164791
DUSP3	FJX1	0.08285951
DUSP3	FZD7	0.16863736
DUSP3	GCNT1	0.18698774
DUSP3	GLUD1	0.12863823
DUSP3	GMFG	0.12244123
DUSP3	GOLGA7B	0.09591633
DUSP3	HAUS5	0.08924692
DUSP3	HES1	0.0678245
DUSP3	HES1	0.08630249
DUSP3	HIVEP3	0.21881578
DUSP3	HOXB13	0.1253184
DUSP3	HOXC6	0.13118305
DUSP3	ID1	0.15685428
DUSP3	INPP5D	0.08531307
DUSP3	IPPK	0.14563092
DUSP3	KCNJ5	0.13591641
DUSP3	KCNS3	0.12313789
DUSP3	KDM4B	0.06759021
DUSP3	KIAA0586	0.08954827
DUSP3	KIAA0930	0.13762301
DUSP3	KIF2C	0.08698656
DUSP3	KIFC3	0.10558468
DUSP3	KLHL26	0.17959711
DUSP3	KMT2D	0.08206024
DUSP3	KRTAP12-2	0.06246202
DUSP3	LCMT2	0.0846459
DUSP3	LIF	0.12800987
DUSP3	MAFG	0.10452435
DUSP3	MTG2	0.05997788
DUSP3	MYO10	0.14433813
DUSP3	NAIP	0.12581345
DUSP3	NEO1	0.06533829
DUSP3	NIPAL4	0.20626376
DUSP3	NIPAL4	0.18222887
DUSP3	NNT	0.15725093
DUSP3	NUDT14	0.07689318
DUSP3	NUDT6	0.14597457
DUSP3	P2RX2	0.05834581
DUSP3	PARP2	0.09749377
DUSP3	PDK1	0.15150003
DUSP3	PIGA	0.08673556
DUSP3	PLEKHA2	0.09312918
DUSP3	PMEPA1	0.15587347
DUSP3	PMEPA1	0.13882749
DUSP3	PMM2	0.14550299
DUSP3	PPM1E	0.08185471
DUSP3	PRICKLE2	0.22860912
DUSP3	PSPC1	0.09079069999999999
DUSP3	PXDC1	0.14627175
DUSP3	RAB3A	0.08329911
DUSP3	RCHY1	0.08687289999999999
DUSP3	RELL2	0.08047865
DUSP3	RESP18	0.10048373
DUSP3	RNF34	0.12385805
DUSP3	RRNAD1	0.06412409
DUSP3	SAV1	0.09194378
DUSP3	SCARA5	0.10210955
DUSP3	SECTM1	0.09230848
DUSP3	SERPINE1	0.17483351
DUSP3	SH3GLB2	0.07652422
DUSP3	SHTN1	0.10144613
DUSP3	SIX1	0.13020226
DUSP3	SIX5	0.14677683
DUSP3	SLC15A1	0.05954512
DUSP3	SLC30A1	0.11477609999999999
DUSP3	SMCO4	0.17211619
DUSP3	SMYD4	0.10626480000000002
DUSP3	SNAPC4	0.07163904
DUSP3	SNAPC4	0.15761437
DUSP3	SORBS1	0.06316768
DUSP3	SPEN	0.19197979
DUSP3	SRBD1	0.09054681
DUSP3	SRC	0.07605061
DUSP3	SUSD6	0.155327
DUSP3	SYP	0.10782033
DUSP3	TACC2	0.10698806
DUSP3	TCN2	0.08105278
DUSP3	TLR4	0.16262542
DUSP3	TLR4	0.15971667
DUSP3	TMEM170B	0.09184327
DUSP3	TMEM2	0.199882
DUSP3	TMEM53	0.07599609
DUSP3	TNC	0.10740553
DUSP3	TPD52	0.09858731
DUSP3	TRPS1	0.16275152
DUSP3	TUBGCP3	0.08677799
DUSP3	TXNIP	0.14545131
DUSP3	VSTM1	0.08531872
DUSP3	WBSCR17	0.09587848
DUSP3	WIZ	0.09865205
DUSP3	XPO1	0.20012086
DUSP3	ZFPM1	0.07540017
DUSP3	ZFYVE27	0.13325026
DUSP3	ZNF181	0.11885388
DUSP3	ZNF33A	0.13124624
DUSP3	ZNF436	0.09564541
DUSP3	ZNF469	0.19244482
DUSP3	ZNF496	0.07858199
DUSP3	ZNF512	0.16248887
DUSP3	ZNF560	0.16471445
DUSP3	ZNF71	0.07824973
DUSP6	EDAR	0.06671212
DUSP6	EDC4	0.06764136
DUSP6	EPB41L3	0.06734747
DUSP6	EPHB1	0.11136664
DUSP6	EPM2AIP1	0.10977147
DUSP6	ERBB3	0.08117252
DUSP6	ETF1	0.13280346
DUSP6	F3	0.21421135
DUSP6	FANCD2	0.0991312
DUSP6	FBXW2	0.06241254
DUSP6	FER	0.05896377
DUSP6	FJX1	0.15029705
DUSP6	FZD7	0.34417040000000004
DUSP6	GCNT1	0.17120913
DUSP6	GLUD1	0.06589787
DUSP6	HES1	0.29487559999999996
DUSP6	HES1	0.2582487
DUSP6	HIVEP3	0.09228349
DUSP6	HOXB13	0.07765039
DUSP6	HOXC6	0.17707201
DUSP6	HYKK	0.11110334
DUSP6	HYOU1	0.08683397
DUSP6	ID1	0.28958422
DUSP6	IP6K1	0.16925389999999998
DUSP6	IPPK	0.12478768
DUSP6	JAZF1	0.06212077
DUSP6	KCNJ5	0.06353941
DUSP6	KCNS3	0.10286983
DUSP6	KCTD15	0.10159468
DUSP6	KDM5A	0.06122646
DUSP6	KIAA0586	0.06006856
DUSP6	KIAA0930	0.07936448
DUSP6	KIF2C	0.09279647
DUSP6	KIFC3	0.07644198
DUSP6	KLF11	0.09852249
DUSP6	KLHL26	0.08085975
DUSP6	LIF	0.33507166
DUSP6	MAFG	0.17026565
DUSP6	MTG2	0.08467501
DUSP6	MYO10	0.23233153
DUSP6	NAIP	0.10682333
DUSP6	NEO1	0.09622579
DUSP6	NIPAL4	0.17773081
DUSP6	NIPAL4	0.29604017
DUSP6	NNT	0.07644429999999999
DUSP6	NUDT6	0.07107053
DUSP6	P2RX2	0.07616995
DUSP6	PARP2	0.12857967
DUSP6	PDK1	0.08594091
DUSP6	PLEKHA6	0.07788938
DUSP6	PMEPA1	0.21961793
DUSP6	PMEPA1	0.25588013
DUSP6	PMM2	0.14396285
DUSP6	PPM1E	0.06552131
DUSP6	PRICKLE2	0.21623579
DUSP6	PSPC1	0.10019667
DUSP6	PXDC1	0.28359596
DUSP6	RCHY1	0.06782179
DUSP6	RND2	0.06416103
DUSP6	RNF34	0.20318958
DUSP6	SAV1	0.09160011
DUSP6	SCARA5	0.07993377
DUSP6	SECTM1	0.0619311
DUSP6	SERPINE1	0.28965613
DUSP6	SH3GLB2	0.05869171
DUSP6	SHANK2	0.06299919999999999
DUSP6	SHPRH	0.10019895
DUSP6	SIX1	0.31631431
DUSP6	SLC30A1	0.23960397
DUSP6	SLC34A1	0.08088331
DUSP6	SLC7A1	0.09344009
DUSP6	SMCO4	0.08483172
DUSP6	SMYD4	0.09742929
DUSP6	SNAPC4	0.13460173
DUSP6	SNAPC4	0.13840298
DUSP6	SORBS1	0.06370966
DUSP6	SORBS1	0.06077712
DUSP6	SPEN	0.1000744
DUSP6	SRBD1	0.07076646
DUSP6	SRC	0.06833935
DUSP6	SUSD6	0.17158310000000002
DUSP6	SYP	0.06586296
DUSP6	TACC2	0.14268656
DUSP6	TCN2	0.06202781
DUSP6	TLR4	0.23596052
DUSP6	TLR4	0.29640256
DUSP6	TMEM2	0.18190719
DUSP6	TMEM25	0.06399545
DUSP6	TNC	0.07824385
DUSP6	TRIM10	0.06590631
DUSP6	TRPS1	0.09493823
DUSP6	TRUB1	0.08939705
DUSP6	TXNIP	0.23159276
DUSP6	WDR62	0.10317355
DUSP6	WIZ	0.08433860000000001
DUSP6	XPO1	0.06451004
DUSP6	ZNF181	0.09387132
DUSP6	ZNF260	0.17548370000000002
DUSP6	ZNF33A	0.06047261
DUSP6	ZNF385A	0.06628616
DUSP6	ZNF436	0.13272014
DUSP6	ZNF469	0.15054716
DUSP6	ZNF496	0.0776467
DUSP6	ZNF512	0.07984889999999999
DUSP6	ZNF71	0.07441994
EDAR	EDC4	0.06445184
EDAR	ENPP3	0.06008331
EDAR	EPB41L3	0.09193852
EDAR	EPM2AIP1	0.08022791
EDAR	EPM2AIP1	0.13983585
EDAR	ERBB3	0.07605466
EDAR	FAM170A	0.08676208
EDAR	FER	0.06536916
EDAR	FZD7	0.05931485
EDAR	GMFG	0.06350947
EDAR	GOLGA7B	0.07836147
EDAR	HES1	0.05915239
EDAR	HIVEP3	0.06755668
EDAR	HLA-G	0.07600126
EDAR	HYOU1	0.09188738
EDAR	ICAM4	0.08360913
EDAR	IP6K1	0.07339204
EDAR	KCNJ5	0.06466564
EDAR	KDM4B	0.05877644
EDAR	KDM5A	0.08894098
EDAR	KIAA0930	0.07749076
EDAR	KIFC3	0.0732632
EDAR	KLHL26	0.0732315
EDAR	LDB3	0.06588993
EDAR	MAFG	0.16436213
EDAR	MTG2	0.06860102
EDAR	MYO10	0.06641872
EDAR	NEO1	0.08596976
EDAR	NNT	0.079987
EDAR	NUDT6	0.09691871
EDAR	P2RX2	0.10496277
EDAR	PLEKHA6	0.06940813
EDAR	PMEPA1	0.08031328
EDAR	PPM1E	0.07404681
EDAR	PSPC1	0.06043173
EDAR	RAB3A	0.08070193
EDAR	RCHY1	0.16113228
EDAR	RESP18	0.06103932
EDAR	RNF34	0.06579221
EDAR	RRNAD1	0.08294289
EDAR	SAV1	0.06874785
EDAR	SECTM1	0.0726663
EDAR	SERPINE1	0.0645972
EDAR	SH3GLB2	0.07395612
EDAR	SHANK2	0.06480880000000001
EDAR	SHPRH	0.07501486
EDAR	SHTN1	0.07559488
EDAR	SIX1	0.07109417
EDAR	SLC15A1	0.0734642
EDAR	SLC34A1	0.09047124
EDAR	SLC7A1	0.08626201
EDAR	SNAPC4	0.08435191
EDAR	SNAPC4	0.08026274
EDAR	SRBD1	0.1172238
EDAR	SRC	0.09142584
EDAR	STAG3	0.06764399
EDAR	TCN2	0.06212304
EDAR	TMEM170B	0.06026968
EDAR	TMEM25	0.11862641
EDAR	TSC22D1	0.08422125
EDAR	VWA5A	0.05921732
EDAR	XPO1	0.07924069
EDAR	ZNF33A	0.11512576
EDAR	ZNF385A	0.0626139
EDAR	ZNF469	0.06053803
EDAR	ZNF71	0.06539346
EDC4	ENPP3	0.07094379
EDC4	EPAS1	0.0842615
EDC4	ERBB3	0.10337589
EDC4	ETF1	0.12574824
EDC4	FAM170A	0.12583638
EDC4	FJX1	0.06845899
EDC4	GCNT1	0.10908839
EDC4	GLUD1	0.07364279
EDC4	GOLGA7B	0.09691826
EDC4	HIVEP3	0.10848184
EDC4	HOXB13	0.07051384
EDC4	HYOU1	0.08443817
EDC4	ID1	0.08252228
EDC4	INPP5D	0.06934005
EDC4	IPPK	0.07632361
EDC4	KCNJ5	0.07737894
EDC4	KCTD15	0.10461949
EDC4	KDM5A	0.09455795
EDC4	KLHL26	0.06003548
EDC4	KMT2D	0.06509881
EDC4	KRTAP12-2	0.08465649
EDC4	LCMT2	0.07336755
EDC4	LIF	0.06869299999999999
EDC4	MAFG	0.06445149
EDC4	MTG2	0.0712312
EDC4	NAIP	0.14548635
EDC4	NIPAL4	0.07308645
EDC4	NIPAL4	0.08547693
EDC4	NNT	0.12752192
EDC4	NUDT14	0.05867434
EDC4	NUDT6	0.09374102
EDC4	P2RX2	0.06901624
EDC4	PDK1	0.15097001
EDC4	PLEKHA6	0.14171027
EDC4	PMEPA1	0.06042722
EDC4	PXDC1	0.0738634
EDC4	RAB3A	0.07465014
EDC4	RND2	0.08102647
EDC4	SAV1	0.07774948
EDC4	SERPINE1	0.09533126
EDC4	SH3GLB2	0.0974279
EDC4	SHPRH	0.1021897
EDC4	SHTN1	0.05869099
EDC4	SLC15A1	0.08784694
EDC4	SLC30A1	0.06953960000000001
EDC4	SLC34A1	0.07363782
EDC4	SLC7A1	0.07952674
EDC4	SNAPC4	0.05993741
EDC4	SRBD1	0.09032628
EDC4	SRC	0.11426874
EDC4	SUSD6	0.07880558
EDC4	SYP	0.10157109
EDC4	TACC2	0.06661126
EDC4	TLR4	0.1173639
EDC4	TLR4	0.06203039
EDC4	TMEM170B	0.06136926
EDC4	TMEM2	0.07968339
EDC4	TMEM25	0.07178031
EDC4	TMEM53	0.0641301
EDC4	TRIM10	0.08413771
EDC4	TSC22D1	0.10864586
EDC4	TUBGCP3	0.05992430000000001
EDC4	TXNIP	0.06056161
EDC4	WDR62	0.07295111
EDC4	XPO1	0.08794759
EDC4	ZFPM1	0.07328299
EDC4	ZFYVE27	0.06091192
EDC4	ZNF436	0.06274399
EDC4	ZNF469	0.05905519
EDC4	ZNF560	0.10618037
ENPP3	EPB41L3	0.08573451
ENPP3	EPM2AIP1	0.05904692
ENPP3	ERBB3	0.14480841
ENPP3	ETF1	0.08846299
ENPP3	F3	0.08722506
ENPP3	FAM161B	0.06898388
ENPP3	FAM170A	0.1000796
ENPP3	FBXW2	0.06837833
ENPP3	FER	0.09355351
ENPP3	FZD7	0.06862279
ENPP3	GCNT1	0.13134166
ENPP3	GLUD1	0.09014836
ENPP3	GOLGA7B	0.06023056
ENPP3	HAUS5	0.15611762
ENPP3	HES1	0.06516545
ENPP3	HIVEP3	0.06271648
ENPP3	HLA-G	0.08096954
ENPP3	HOXB13	0.0900951
ENPP3	HOXC6	0.09109525
ENPP3	HYKK	0.08642423
ENPP3	HYOU1	0.07570299999999999
ENPP3	ICAM4	0.09784968
ENPP3	INPP5D	0.05999367
ENPP3	IP6K1	0.08132308
ENPP3	IPPK	0.11390227
ENPP3	JAZF1	0.05896409
ENPP3	KCNS3	0.12862611
ENPP3	KCTD15	0.08189672
ENPP3	KDM5A	0.16592021
ENPP3	KIAA0586	0.19029455
ENPP3	KIAA0930	0.05873878
ENPP3	KIF2C	0.10833873
ENPP3	KIFC3	0.08349238
ENPP3	KLF11	0.08898207
ENPP3	KLHL26	0.06950667
ENPP3	KMT2D	0.05849842
ENPP3	KRTAP12-2	0.06353623
ENPP3	LCMT2	0.08946222
ENPP3	LIF	0.05966358
ENPP3	MAFG	0.07501246
ENPP3	MTG2	0.07176206
ENPP3	NAIP	0.10053713
ENPP3	NIPAL4	0.05821052
ENPP3	NIPAL4	0.06541496
ENPP3	NUDT6	0.05964034
ENPP3	PARP2	0.11988903
ENPP3	PDK1	0.15041119
ENPP3	PIGA	0.06403413
ENPP3	PLEKHA6	0.09981425
ENPP3	PMEPA1	0.07178448
ENPP3	PMM2	0.06858876
ENPP3	PPM1E	0.06497071
ENPP3	PSPC1	0.06661197
ENPP3	PXDC1	0.084172
ENPP3	RAB3A	0.08846856
ENPP3	RESP18	0.06796174
ENPP3	RNF34	0.09747298
ENPP3	SAV1	0.06585829
ENPP3	SCARA5	0.07448125
ENPP3	SECTM1	0.12215406
ENPP3	SERPINE1	0.06058788
ENPP3	SHANK2	0.06414381
ENPP3	SLC30A1	0.07436271
ENPP3	SLC34A1	0.06925663
ENPP3	SMCO4	0.0742885
ENPP3	SMYD4	0.08325184
ENPP3	SNAPC4	0.0633055
ENPP3	SNAPC4	0.05814251
ENPP3	SORBS1	0.05910635
ENPP3	SORBS1	0.10063975
ENPP3	SPEN	0.06827132
ENPP3	SRBD1	0.07636758
ENPP3	SRC	0.06233325
ENPP3	SUSD6	0.11843039999999999
ENPP3	SYP	0.07953068
ENPP3	TACC2	0.07913331
ENPP3	TCN2	0.07112676
ENPP3	TLR4	0.07396583
ENPP3	TLR4	0.07259529
ENPP3	TMEM2	0.08090042
ENPP3	TMEM25	0.08138588
ENPP3	TNC	0.0741329
ENPP3	TPD52	0.08384765
ENPP3	TRPS1	0.08782845
ENPP3	TUBGCP3	0.09409901
ENPP3	TXNIP	0.07893455
ENPP3	VSTM1	0.12306773
ENPP3	XPO1	0.07798921
ENPP3	ZFPM1	0.10746931
ENPP3	ZNF181	0.06560744
ENPP3	ZNF260	0.11560742
ENPP3	ZNF385A	0.06967536
ENPP3	ZNF436	0.10029095
ENPP3	ZNF469	0.08086694
ENPP3	ZNF516	0.058605399999999995
ENPP3	ZNF560	0.07420401
EPAS1	ERBB3	0.06056786
EPAS1	ETF1	0.09163557
EPAS1	F3	0.07753558
EPAS1	FAM161B	0.0660721
EPAS1	FAM170A	0.08897626
EPAS1	FER	0.10791569
EPAS1	FJX1	0.09940316
EPAS1	GCNT1	0.09246007
EPAS1	GLUD1	0.08520478
EPAS1	GMFG	0.08407806
EPAS1	HES1	0.07329913
EPAS1	HIVEP3	0.13657335
EPAS1	HOXC6	0.07518588
EPAS1	ICAM4	0.07442671
EPAS1	ID1	0.06189295
EPAS1	IP6K1	0.06441526
EPAS1	IPPK	0.0760183
EPAS1	KCNS3	0.06385012
EPAS1	KDM5A	0.06070176
EPAS1	KIAA0930	0.08074699
EPAS1	KLHL26	0.10550322
EPAS1	KMT2D	0.09507326
EPAS1	KRTAP12-2	0.10597203
EPAS1	LCMT2	0.07147631
EPAS1	LDB3	0.05819314
EPAS1	LIF	0.11452474
EPAS1	MAFG	0.11452845
EPAS1	MTG2	0.11900052
EPAS1	MYO10	0.06741844
EPAS1	NAIP	0.15534301
EPAS1	NIPAL4	0.06489184
EPAS1	NIPAL4	0.09868303
EPAS1	NNT	0.12892479
EPAS1	NUDT14	0.10332098
EPAS1	NUDT6	0.06831344
EPAS1	PARP2	0.06340591
EPAS1	PDK1	0.09974874
EPAS1	PIGA	0.07042542
EPAS1	PLEKHA6	0.07172001
EPAS1	PMEPA1	0.08798760000000001
EPAS1	PMEPA1	0.09084757
EPAS1	PRICKLE2	0.09815068
EPAS1	PSPC1	0.0634706
EPAS1	PXDC1	0.09354358
EPAS1	RESP18	0.06618536
EPAS1	RND2	0.06887081
EPAS1	RNF34	0.06633385
EPAS1	RRNAD1	0.07404718
EPAS1	SAV1	0.07931643
EPAS1	SCARA5	0.09011469
EPAS1	SECTM1	0.14543606
EPAS1	SERPINE1	0.11455485
EPAS1	SHTN1	0.09199971
EPAS1	SIX1	0.06799638
EPAS1	SIX5	0.17514749
EPAS1	SLC15A1	0.08034503
EPAS1	SLC7A1	0.06014834
EPAS1	SMCO4	0.10071944
EPAS1	SMYD4	0.08135248
EPAS1	SNAPC4	0.05940947
EPAS1	SPEN	0.06457103
EPAS1	SRBD1	0.06078965
EPAS1	SRC	0.0642644
EPAS1	SUSD6	0.11833038
EPAS1	SYP	0.05866025
EPAS1	TACC2	0.08255503
EPAS1	TLR4	0.11264911
EPAS1	TLR4	0.12978303
EPAS1	TMEM2	0.09749414
EPAS1	TNC	0.09550822
EPAS1	TPD52	0.07709205
EPAS1	TRIM10	0.06233409
EPAS1	TSC22D1	0.13490179
EPAS1	TUBGCP3	0.0638278
EPAS1	TXNIP	0.07926176
EPAS1	VSTM1	0.10318809
EPAS1	WBSCR17	0.07233808
EPAS1	WIZ	0.08893127
EPAS1	XPO1	0.11938925
EPAS1	ZFPM1	0.08369368
EPAS1	ZFYVE27	0.08254284
EPAS1	ZNF181	0.09942218
EPAS1	ZNF33A	0.16984531
EPAS1	ZNF385A	0.11357835
EPAS1	ZNF469	0.08793064
EPAS1	ZNF512	0.08513388
EPAS1	ZNF560	0.11130637
EPB41L3	EPHB1	0.05975185
EPB41L3	EPM2AIP1	0.09454437
EPB41L3	EPM2AIP1	0.06641344
EPB41L3	ERBB3	0.06872796
EPB41L3	F3	0.06646501
EPB41L3	FAM161B	0.06421426
EPB41L3	FAM170A	0.06705704
EPB41L3	FBXW2	0.10223919
EPB41L3	FER	0.06155053
EPB41L3	FZD7	0.08211189
EPB41L3	GCNT1	0.06867675
EPB41L3	GMFG	0.06348684
EPB41L3	GOLGA7B	0.12336604
EPB41L3	HAUS5	0.07952977
EPB41L3	HIVEP3	0.09823211
EPB41L3	HLA-G	0.10577782
EPB41L3	HOXB13	0.06618434
EPB41L3	INMT	0.05841475
EPB41L3	JAZF1	0.08327836
EPB41L3	KCNS3	0.06247567
EPB41L3	KCTD15	0.0673025
EPB41L3	KDM5A	0.08895192
EPB41L3	KIAA0586	0.07232145
EPB41L3	KIAA0930	0.07497317
EPB41L3	KIFC3	0.0737234
EPB41L3	KLF11	0.06419683
EPB41L3	KLHL26	0.08774580000000001
EPB41L3	KMT2D	0.07455053
EPB41L3	KRTAP12-2	0.09211433
EPB41L3	LCMT2	0.07682091
EPB41L3	LDB3	0.07342564
EPB41L3	LIF	0.0586216
EPB41L3	MAFG	0.10230878
EPB41L3	MYO10	0.10216242
EPB41L3	NEO1	0.05956319
EPB41L3	NIPAL4	0.06303779
EPB41L3	NIPAL4	0.06178036
EPB41L3	NUDT14	0.06733034
EPB41L3	P2RX2	0.10622577
EPB41L3	PIGA	0.08913627
EPB41L3	PLEKHA2	0.06116762
EPB41L3	PLEKHA6	0.07585789999999999
EPB41L3	PMEPA1	0.06198849
EPB41L3	PMEPA1	0.06084627
EPB41L3	PPM1E	0.05893554
EPB41L3	PXDC1	0.05965229
EPB41L3	RCHY1	0.09754368
EPB41L3	RESP18	0.06671221
EPB41L3	RND2	0.09678714
EPB41L3	RRNAD1	0.06175831
EPB41L3	SAV1	0.06024281
EPB41L3	SCARA5	0.11046096
EPB41L3	SECTM1	0.0964664
EPB41L3	SERPINE1	0.07074416
EPB41L3	SHPRH	0.09410885
EPB41L3	SIX1	0.11206335
EPB41L3	SLC34A1	0.06423291
EPB41L3	SLC7A1	0.10112377
EPB41L3	SNAPC4	0.11992386
EPB41L3	SORBS1	0.05920278
EPB41L3	SPEN	0.07900179
EPB41L3	SRBD1	0.09493688
EPB41L3	STAG3	0.10469841
EPB41L3	SUSD6	0.08268741
EPB41L3	TACC2	0.05855447
EPB41L3	TCN2	0.06495003
EPB41L3	TLR4	0.06850569
EPB41L3	TMEM170B	0.06853915
EPB41L3	TMEM2	0.05984983
EPB41L3	TMEM25	0.07199829
EPB41L3	TMEM53	0.07626873
EPB41L3	TPD52	0.06131737
EPB41L3	TPP1	0.05868073
EPB41L3	TRPS1	0.07945628
EPB41L3	VSTM1	0.11993067
EPB41L3	WBSCR17	0.07570525
EPB41L3	WIZ	0.07217476
EPB41L3	ZFPM1	0.0800543
EPB41L3	ZNF181	0.0597239
EPB41L3	ZNF385A	0.09063242
EPB41L3	ZNF436	0.07579833
EPB41L3	ZNF469	0.06688878
EPB41L3	ZNF496	0.06564064
EPB41L3	ZNF516	0.07060724
EPB41L3	ZNF560	0.0768043
EPB41L3	ZNF71	0.08983793
EPHB1	EPM2AIP1	0.08780492
EPHB1	EQTN	0.15401600000000001
EPHB1	ERBB3	0.0631933
EPHB1	ETF1	0.07492293
EPHB1	FANCD2	0.07888421
EPHB1	FZD7	0.06015387
EPHB1	GMFG	0.10238188
EPHB1	HOXC6	0.10247382
EPHB1	HYKK	0.08474334
EPHB1	ICAM4	0.13634017
EPHB1	JAZF1	0.07141708
EPHB1	KCNJ5	0.11523067
EPHB1	KCNS3	0.08895214
EPHB1	KDM4B	0.08372378
EPHB1	KIAA0586	0.06066394
EPHB1	LCMT2	0.08520164
EPHB1	LDB3	0.07242099
EPHB1	LIF	0.06458692
EPHB1	PIGA	0.07083166
EPHB1	PRICKLE2	0.06344234
EPHB1	RND2	0.06883032
EPHB1	RRNAD1	0.10400663
EPHB1	SHANK2	0.06462102
EPHB1	SHPRH	0.07665286
EPHB1	SIX1	0.08445836
EPHB1	SLC30A1	0.06931746
EPHB1	SLC34A1	0.05939341
EPHB1	SLC7A1	0.06762941
EPHB1	SMYD4	0.06815726
EPHB1	SNAPC4	0.05856914
EPHB1	STAG3	0.10361613
EPHB1	SUSD6	0.07064078
EPHB1	TCN2	0.09949369
EPHB1	TLR4	0.07503809
EPHB1	TMEM170B	0.06380169999999999
EPHB1	TMEM2	0.07288306
EPHB1	TMEM53	0.07202669
EPHB1	TNC	0.0710378
EPHB1	TPP1	0.07876712
EPHB1	TRIM10	0.07220133
EPHB1	TRUB1	0.06071494
EPHB1	TXNIP	0.06925068
EPHB1	WBSCR17	0.05987377
EPHB1	WIZ	0.06190758
EPHB1	ZFYVE27	0.09578797
EPHB1	ZNF33A	0.07315686
EPHB1	ZNF436	0.07695455
EPHB1	ZNF496	0.11744692
EPHB1	ZNF516	0.07460418
EPHB1	ZNF560	0.07142083
EPHB1	ZNF71	0.08011507
EPM2AIP1	EPM2AIP1	0.07575463
EPM2AIP1	EQTN	0.05855323
EPM2AIP1	EQTN	0.07279667
EPM2AIP1	ERBB3	0.11710965
EPM2AIP1	ERBB3	0.0589413
EPM2AIP1	ETF1	0.11371682
EPM2AIP1	F3	0.10464628
EPM2AIP1	F3	0.05923547
EPM2AIP1	FBXW2	0.06399117
EPM2AIP1	FZD7	0.10289328
EPM2AIP1	FZD7	0.06882457
EPM2AIP1	GCNT1	0.05844114
EPM2AIP1	GLUD1	0.08572104
EPM2AIP1	GMFG	0.07408944
EPM2AIP1	HES1	0.17568268
EPM2AIP1	HES1	0.13782515
EPM2AIP1	HES1	0.05937983
EPM2AIP1	HES1	0.07287764
EPM2AIP1	HIVEP3	0.06765175
EPM2AIP1	HLA-G	0.08683738
EPM2AIP1	HYKK	0.06846871
EPM2AIP1	ICAM4	0.07941897
EPM2AIP1	ID1	0.1089519
EPM2AIP1	ID1	0.0592496
EPM2AIP1	INMT	0.10734042
EPM2AIP1	IP6K1	0.07143039
EPM2AIP1	JAZF1	0.07172941
EPM2AIP1	JAZF1	0.09447901
EPM2AIP1	KCNJ5	0.12049742
EPM2AIP1	KCNJ5	0.06073636
EPM2AIP1	KCNS3	0.06248678
EPM2AIP1	KDM4B	0.07602944
EPM2AIP1	KDM5A	0.07160152
EPM2AIP1	KDM5A	0.06119276
EPM2AIP1	KIAA0930	0.07272258
EPM2AIP1	KIAA0930	0.06492426
EPM2AIP1	KIFC3	0.06689829
EPM2AIP1	KLF11	0.11639172
EPM2AIP1	KLHL26	0.07628111
EPM2AIP1	LCMT2	0.07095091
EPM2AIP1	LIF	0.11744752
EPM2AIP1	LIF	0.06391866
EPM2AIP1	MAFG	0.14648142
EPM2AIP1	MAFG	0.06563677
EPM2AIP1	MTG2	0.08822541
EPM2AIP1	MYO10	0.15741745
EPM2AIP1	MYO10	0.09842857
EPM2AIP1	NAIP	0.0672946
EPM2AIP1	NAIP	0.06887461
EPM2AIP1	NEO1	0.09040835
EPM2AIP1	NEO1	0.05837668
EPM2AIP1	NIPAL4	0.09021207
EPM2AIP1	NIPAL4	0.07809145
EPM2AIP1	NUDT14	0.06733360000000001
EPM2AIP1	NUDT6	0.05810526
EPM2AIP1	P2RX2	0.12615614
EPM2AIP1	P2RX2	0.07109185
EPM2AIP1	PARP2	0.06938511
EPM2AIP1	PDK1	0.05959501
EPM2AIP1	PIGA	0.12664289999999997
EPM2AIP1	PLEKHA6	0.06648883
EPM2AIP1	PMEPA1	0.13336142
EPM2AIP1	PMEPA1	0.10152121
EPM2AIP1	PMEPA1	0.07463344
EPM2AIP1	PMEPA1	0.09408988
EPM2AIP1	PPM1E	0.07639769
EPM2AIP1	PRICKLE2	0.11951652
EPM2AIP1	PRICKLE2	0.07329964
EPM2AIP1	PSPC1	0.06661129
EPM2AIP1	PXDC1	0.10131273
EPM2AIP1	PXDC1	0.07771963
EPM2AIP1	RAB3A	0.09424298
EPM2AIP1	RAB3A	0.07219537
EPM2AIP1	RCHY1	0.07739972
EPM2AIP1	RCHY1	0.06603819
EPM2AIP1	RESP18	0.06060254
EPM2AIP1	RND2	0.07669156
EPM2AIP1	RNF34	0.11759965
EPM2AIP1	SAV1	0.06059689
EPM2AIP1	SCARA5	0.06381007
EPM2AIP1	SERPINE1	0.09005429
EPM2AIP1	SERPINE1	0.08239276
EPM2AIP1	SHANK2	0.10112094
EPM2AIP1	SHPRH	0.08791983
EPM2AIP1	SIX1	0.2014365
EPM2AIP1	SIX1	0.0815935
EPM2AIP1	SLC15A1	0.06318702
EPM2AIP1	SLC30A1	0.0875722
EPM2AIP1	SLC34A1	0.06483845
EPM2AIP1	SLC34A1	0.06214042
